Title: Nd1

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1383.15 100.086201 0.9356626261199412 0.742710 280.705111 -1237880.923362 51.085315 -23457.480309 14478.984057 145.904853 -8.664 0.000 2.468188 0.489912 2.620 1.00006 0.000
500.00 1373.15 100.090755 0.8925900896992014 0.706557 278.446573 -1241071.240427 51.366328 -24739.867380 14999.644940 144.301394 -8.795 0.000 2.461616 0.713241 2.727 1.00002 0.000
500.00 1363.15 100.097644 0.8525365872683224 0.673865 276.282610 -1244149.192098 51.607486 -25888.416628 15484.184874 142.809524 -8.929 0.000 2.453867 0.876998 2.842 0.999996 0.000
500.00 1353.15 100.109235 0.8142594033408841 0.643590 274.177690 -1247205.081926 51.822351 -26941.062530 15943.525085 141.386906 -9.064 0.000 2.444054 1.006731 2.971 0.999988 0.000
500.00 1343.15 100.128944 0.7661426584599175 0.603820 271.879888 -1250636.674407 52.278928 -28529.071079 16608.540455 139.714423 -9.201 0.000 2.430161 1.130555 3.130 0.999998 0.000
500.00 1333.15 100.154199 0.6893894230841169 0.535553 269.017628 -1254895.175602 53.478391 -31815.554392 17928.381064 137.339081 -9.340 0.000 2.410754 1.252481 3.339 1.00002 0.000
500.00 1323.15 100.175933 0.6217595619494271 0.477303 266.405818 -1258732.230177 54.555065 -34773.394988 19167.957516 135.315249 -9.481 0.000 2.391977 1.328758 3.552 1.00006 0.000
500.00 1313.15 100.191886 0.5622538774184880 0.427172 264.017447 -1262150.350381 55.518660 -37442.445544 20340.103151 133.600781 -9.625 0.000 2.375325 1.379087 3.760 1.00009 0.000
500.00 1303.15 100.206531 0.5031287481101029 0.378136 261.704917 -1265422.440047 56.481746 -40177.653203 21583.449867 132.057522 -9.771 0.000 2.360579 1.417544 3.953 1.00012 0.000
500.00 1293.15 100.227464 0.4341349287682958 0.321874 259.293514 -1268906.041374 57.586234 -43456.754787 23097.570374 130.566888 -9.919 0.000 2.347508 1.452347 4.107 1.00015 0.000
500.00 1283.15 100.239713 0.3801351541229173 0.279017 257.182481 -1271831.796918 58.430837 -45999.749570 24360.919811 129.516181 -10.069 0.000 2.337251 1.474924 4.256 1.00018 0.000
500.00 1273.15 100.240709 0.3388939687523681 0.246945 255.298983 -1274256.025310 59.073410 -47928.186519 25401.971463 128.559501 -10.221 0.000 2.328708 1.489693 4.428 1.00021 0.000
500.00 1263.15 100.239291 0.3028376332365660 0.219359 253.529585 -1276476.110578 59.602359 -49577.494115 26359.601104 127.737042 -10.376 0.000 2.321825 1.501955 4.598 1.00022 0.000
500.00 1253.15 100.236255 0.2713209433952887 0.195598 251.859181 -1278526.852360 60.023338 -50965.656874 27237.129850 127.028906 -10.534 0.000 2.316456 1.512752 4.765 1.00023 0.000
500.00 1243.15 100.231939 0.2439682886215201 0.175250 250.276790 -1280429.657949 60.341537 -52104.119452 28035.251694 126.418498 -10.694 0.000 2.312417 1.522675 4.927 1.00024 0.000
500.00 1233.15 100.226636 0.2203726633700485 0.157907 248.771479 -1282204.791553 60.564631 -53010.541163 28757.667100 125.891021 -10.857 0.000 2.309516 1.532114 5.084 1.00023 0.000
500.00 1223.15 100.220600 0.2000920274398856 0.143162 247.332193 -1283871.651768 60.702360 -53708.018940 29410.925853 125.433087 -11.022 0.000 2.307562 1.541320 5.237 1.00023 0.000
500.00 1213.15 100.214041 0.1826693968187301 0.130619 245.948061 -1285448.343059 60.765582 -54222.850351 30003.589911 125.032740 -11.190 0.000 2.306377 1.550453 5.384 1.00022 0.000
500.00 1203.15 100.207126 0.1676606325722972 0.119909 244.608879 -1286951.086417 60.765233 -54581.937266 30545.152328 124.679598 -11.361 0.000 2.305801 1.559611 5.525 1.00021 0.000
500.00 1193.15 100.199977 0.1546579137355450 0.110704 243.305483 -1288393.818723 60.711505 -54810.667774 31045.082560 124.364927 -11.534 0.000 2.305705 1.568856 5.661 1.0002 0.000
500.00 1183.15 100.191472 0.1430696010120300 0.102561 242.021620 -1289777.920254 60.623461 -54954.395227 31522.869116 124.071296 -11.711 0.000 2.305448 1.578086 5.807 1.00018 0.000
500.00 1173.15 100.176351 0.1247315944253464 0.089391 240.610524 -1291189.355226 60.620934 -55352.771678 32139.368243 123.685345 -11.890 0.000 2.305830 1.588370 5.934 1.00017 0.000
500.00 1163.15 100.159456 0.1072547098531747 0.076897 239.206677 -1292549.317809 60.581434 -55671.358169 32740.179745 123.314131 -12.073 0.000 2.305990 1.598932 6.060 1.00015 0.000
500.00 1153.15 100.142531 0.0924094018524336 0.066385 237.843951 -1293847.502192 60.481643 -55842.902107 33291.526682 122.972503 -12.259 0.000 2.304850 1.609597 6.222 1.00013 0.000
500.00 1143.15 100.126450 0.0802239638107096 0.057800 236.519572 -1295102.317119 60.329308 -55882.976720 33799.396668 122.679554 -12.448 0.000 2.303531 1.620166 6.385 1.00011 0.000
500.00 1133.15 100.107984 0.0676250307418169 0.048882 235.170379 -1296332.990104 60.171243 -55931.427319 34335.167693 122.390196 -12.641 0.000 2.301655 1.630932 6.556 1.0001 0.000
500.00 1123.15 100.083417 0.0525737700288252 0.038124 233.754152 -1297525.756026 60.035586 -56079.826157 34950.387457 122.077426 -12.837 0.000 2.298930 1.642024 6.737 1.00009 0.000
500.00 1113.15 100.058276 0.0393153694220274 0.028619 232.362852 -1298667.564309 59.862089 -56140.252132 35545.957842 121.801856 -13.036 0.000 2.296227 1.653074 6.920 1.00008 0.000
500.00 1103.15 100.032992 0.0276139844360505 0.020189 230.992239 -1299770.722934 59.655786 -56124.081005 36126.832211 121.559627 -13.239 0.000 2.293585 1.664129 7.101 1.00007 0.000
500.00 1093.15 100.008598 0.0175128238561847 0.012866 229.643827 -1300850.957723 59.418075 -56030.312906 36691.310817 121.351367 -13.446 0.000 2.291046 1.675211 7.281 1.00006 0.000
500.00 1083.15 99.987010 0.0093499771768479 0.006906 228.325476 -1301931.509538 59.147144 -55845.271894 37230.085070 121.182249 -13.656 0.000 2.288653 1.686319 7.459 1.00005 0.000
500.00 1073.15 99.970243 0.0034488823705145 0.002563 227.044868 -1303037.611054 58.841862 -55556.461241 37733.777363 121.057559 -13.871 0.000 2.286448 1.697455 7.632 1.00004 0.000
500.00 1063.15 99.959775 0.0000000000000000 0.000000 225.806928 -1304188.734702 58.502100 -55157.548472 38196.083425 120.980572 -14.089 0.000 0.000000 1.708653 7.748 1 0.000
500.00 1053.15 99.959055 0.0000000000000000 0.000000 224.634263 -1305417.828263 58.116854 -54607.804183 38588.396021 120.963737 -14.312 0.000 0.000000 1.719967 7.748 1 0.000
500.00 1043.15 99.958349 0.0000000000000000 0.000000 223.450728 -1306646.825913 57.727534 -54056.928404 39003.307499 120.967732 -14.539 0.000 0.000000 1.731554 7.748 1 0.000
500.00 1033.15 99.957657 0.0000000000000000 0.000000 222.255877 -1307875.970972 57.333904 -53504.861918 39442.838510 120.998941 -14.770 0.000 0.000000 1.743430 7.748 1 0.000
500.00 1023.15 99.950377 0.0000000000000000 0.000000 220.984212 -1309064.840157 56.851579 -52753.631727 39764.590885 121.054797 -15.006 0.000 0.000000 1.758093 7.748 1 0.000
500.00 1013.15 99.941390 0.0000000000000000 0.000000 219.680196 -1310246.451804 56.343150 -51944.035587 40066.399999 121.156100 -15.246 0.000 0.000000 1.773798 7.748 1 0.000
500.00 1003.15 99.934730 0.0000000000000000 0.000000 218.383563 -1311445.535069 55.859958 -51198.649740 40441.731369 121.328227 -15.492 0.000 0.000000 1.789023 7.748 1 0.000
