Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1343.15 98.227016 0.0801493635388968 0.091641 227.448981 -1221894.748298 33.033731 -56.059278 1123.172785 117.070387 -9.201 0.000 2.600647 3.011156 4.132 0 0.000
500.00 1333.15 98.210893 0.0673655535685860 0.077873 226.239821 -1223239.582348 32.981155 -53.890320 1102.344711 116.627694 -9.340 0.000 2.576001 3.011719 4.466 0 0.000
500.00 1323.15 98.196834 0.0575264224983800 0.067065 225.106393 -1224506.927587 32.935407 -52.116635 1086.508979 116.273130 -9.481 0.000 2.557436 3.011982 4.748 0 0.000
500.00 1313.15 98.183497 0.0493958800110746 0.058020 224.012386 -1225723.512807 32.894206 -50.591017 1073.339188 115.964910 -9.625 0.000 2.541165 3.012153 5.018 0 0.000
500.00 1303.15 98.170920 0.0425477162419549 0.050313 222.946613 -1226905.348308 32.856589 -49.257420 1062.106934 115.690343 -9.771 0.000 2.526727 3.012291 5.279 0 0.000
500.00 1293.15 98.159077 0.0366835509403658 0.043642 221.901204 -1228062.761364 32.821834 -48.074856 1052.321712 115.440753 -9.919 0.000 2.513795 3.012425 5.533 0 0.000
500.00 1283.15 98.147918 0.0315886917043933 0.037789 220.868656 -1229204.929660 32.789318 -47.046048 1052.308706 115.500776 -10.069 0.000 2.502129 3.012579 5.781 0 0.000
500.00 1273.15 98.137382 0.0271050984066244 0.032590 219.846038 -1230334.816054 32.758665 -46.081663 1044.600099 115.288069 -10.221 0.000 2.491547 3.012755 6.023 0 0.000
500.00 1263.15 98.124183 0.0197116112885832 0.023851 218.755856 -1231495.538377 32.711011 -44.373902 1036.637237 115.029330 -10.376 0.000 2.479165 3.012449 6.294 0 0.000
500.00 1253.15 98.109418 0.0110960882714228 0.013515 217.640766 -1232650.898689 32.655185 -42.298472 1029.120604 114.756616 -10.534 0.000 2.466667 3.011773 6.572 0 0.000
500.00 1243.15 98.095019 0.0032642808071226 0.004000 216.544721 -1233777.775092 32.602525 -40.350209 1022.395303 114.502127 -10.694 0.000 2.455709 3.011038 6.836 0 0.000
500.00 1233.15 98.088949 0.0000000000000000 0.000000 215.536892 -1234924.225129 32.574632 -39.523447 1017.912837 114.325553 -10.857 0.000 0.000000 3.011207 6.932 0 0.000
500.00 1223.15 98.089323 0.0000000000000000 0.000000 214.585545 -1236098.865402 32.564907 -39.527845 1014.899171 114.202076 -11.022 0.000 0.000000 3.012117 6.932 0 0.000
500.00 1213.15 98.089718 0.0000000000000000 0.000000 213.627428 -1237272.580527 32.555250 -39.532459 1011.900586 114.077653 -11.190 0.000 0.000000 3.013023 6.932 0 0.000
500.00 1203.15 98.090132 0.0000000000000000 0.000000 212.662445 -1238445.320112 32.545662 -39.537290 1008.919244 113.952332 -11.361 0.000 0.000000 3.013923 6.932 0 0.000
500.00 1193.15 98.091090 0.0037218150571234 0.003854 211.633204 -1239707.145541 32.547464 -39.555796 1006.523417 114.031481 -11.534 0.000 2.910231 3.014187 -2.498 0 0.000
500.00 1183.15 98.091519 0.0037139260783280 0.003848 210.652132 -1240879.927509 32.537991 -39.560261 1003.566754 113.906644 -11.711 0.000 2.909465 3.015083 -2.502 0 0.000
