Title: Nd3

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1403.15 97.861723 0.3523595690081217 0.371370 238.425700 -1218599.271747 34.264391 -103.880378 1517.329291 124.169529 -8.407 0.000 2.709871 2.942449 3.004 0 0.000
500.00 1393.15 97.906955 0.2698066028971644 0.292665 235.586062 -1223343.757800 34.025504 -92.210020 1378.277169 121.791622 -8.535 0.000 2.652720 2.970445 3.478 0 0.000
500.00 1383.15 97.922660 0.2188221085953167 0.242045 233.499777 -1226508.479047 33.868558 -84.373224 1297.055020 120.366206 -8.664 0.000 2.613851 2.979842 3.850 0 0.000
500.00 1373.15 97.925625 0.1847413729834193 0.207200 231.817544 -1228877.643141 33.755538 -78.809423 1244.927504 119.419503 -8.795 0.000 2.586584 2.983203 4.147 0 0.000
500.00 1363.15 97.923014 0.1602809853530440 0.181654 230.362805 -1230823.628015 33.668366 -74.639499 1208.333327 118.731155 -8.929 0.000 2.566251 2.984420 4.397 0 0.000
500.00 1353.15 97.917794 0.1418386152946072 0.162078 229.048138 -1232520.469220 33.597927 -71.388005 1180.961772 118.197666 -9.064 0.000 2.550470 2.984794 4.613 0 0.000
500.00 1343.15 97.911343 0.1274118714393552 0.146562 227.825024 -1234059.926699 33.539014 -68.773068 1159.484163 117.763897 -9.201 0.000 2.537889 2.984831 4.803 0 0.000
500.00 1333.15 97.904351 0.1157940619609158 0.133928 226.664269 -1235494.659872 33.488399 -66.616443 1141.982228 117.397756 -9.340 0.000 2.527673 2.984745 4.972 0 0.000
500.00 1323.15 97.897035 0.1059972736362549 0.123186 225.544717 -1236857.727598 33.443165 -64.778193 1127.110991 117.071603 -9.481 0.000 2.518820 2.984649 5.138 0 0.000
500.00 1313.15 97.889561 0.0975101568507737 0.113814 224.454518 -1238168.401442 33.401854 -63.178093 1114.131136 116.772185 -9.625 0.000 2.510839 2.984581 5.308 0 0.000
500.00 1303.15 97.882244 0.0902872353181355 0.105777 223.388620 -1239439.206698 33.364585 -61.789449 1102.764315 116.501734 -9.771 0.000 2.504109 2.984535 5.465 0 0.000
500.00 1293.15 97.869393 0.0823530289468916 0.097131 222.283013 -1240657.966147 33.327691 -60.352666 1089.631625 116.191617 -9.919 0.000 2.489786 2.984645 5.765 0 0.000
500.00 1283.15 97.859713 0.0761144129664308 0.090192 221.220995 -1241862.989372 33.294272 -59.182412 1087.352034 116.206567 -10.069 0.000 2.480459 2.984716 5.992 0 0.000
500.00 1273.15 97.850469 0.0705821395545902 0.083995 220.171091 -1243049.461605 33.262797 -58.092690 1078.011530 115.969097 -10.221 0.000 2.471997 2.984813 6.214 0 0.000
500.00 1263.15 97.841632 0.0656271883843418 0.078406 219.130307 -1244220.926673 33.232951 -57.094952 1069.446918 115.744860 -10.376 0.000 2.464285 2.984937 6.431 0 0.000
500.00 1253.15 97.833171 0.0611495275973130 0.073322 218.095966 -1245380.379947 33.204464 -56.173874 1061.520556 115.531238 -10.534 0.000 2.457230 2.985090 6.646 0 0.000
500.00 1243.15 97.825053 0.0570705598708849 0.068663 217.065933 -1246530.053159 33.177113 -55.317234 1054.127527 115.326204 -10.694 0.000 2.450757 2.985272 6.857 0 0.000
500.00 1233.15 97.817247 0.0533277635795148 0.064362 216.038477 -1247671.631578 33.150713 -54.515177 1047.187038 115.128163 -10.857 0.000 2.444801 2.985483 7.065 0 0.000
500.00 1223.15 97.803725 0.0456125022583948 0.055300 214.926386 -1248811.573546 33.101843 -52.670020 1039.337325 114.866793 -11.022 0.000 2.437024 2.984930 7.299 0 0.000
500.00 1213.15 97.787529 0.0367579370540590 0.044756 213.789254 -1249926.507372 33.047277 -50.477479 1030.985782 114.590319 -11.190 0.000 2.430208 2.983796 7.530 0 0.000
500.00 1203.15 97.761109 0.0229872802184709 0.028114 212.540847 -1250994.685322 32.968856 -46.942228 1020.055738 114.237902 -11.361 0.000 2.424510 2.980899 7.776 0 0.000
500.00 1193.15 97.737003 0.0117962638790294 0.014486 211.338136 -1252034.706206 32.900739 -44.011896 1011.639591 113.929512 -11.534 0.000 2.419121 2.978770 8.018 0 0.000
500.00 1183.15 97.717762 0.0037163511250903 0.004580 210.190893 -1253078.162974 32.847966 -41.857783 1005.340296 113.672642 -11.711 0.000 2.414062 2.977430 8.256 0 0.000
500.00 1173.15 97.707850 0.0000000000000000 0.000000 209.124478 -1254170.187494 32.818661 -40.852259 1000.988992 113.485067 -11.890 0.000 0.000000 2.977204 8.370 0 0.000
500.00 1163.15 97.706929 0.0000000000000000 0.000000 208.126528 -1255320.688450 32.809255 -40.852971 997.895108 113.354041 -12.073 0.000 0.000000 2.978029 8.370 0 0.000
500.00 1153.15 97.706039 0.0000000000000000 0.000000 207.121303 -1256470.144969 32.799915 -40.853980 994.840970 113.222579 -12.259 0.000 0.000000 2.978850 8.370 0 0.000
500.00 1143.15 97.705179 0.0000000000000000 0.000000 206.108688 -1257618.559237 32.790639 -40.855310 991.834354 113.090892 -12.448 0.000 0.000000 2.979667 8.370 0 0.000
500.00 1133.15 97.704350 0.0000000000000000 0.000000 205.088560 -1258765.934663 32.781428 -40.856988 988.884851 112.959249 -12.641 0.000 0.000000 2.980479 8.370 0 0.000
500.00 1123.15 97.703553 0.0000000000000000 0.000000 204.060789 -1259912.276668 32.772280 -40.859047 986.004395 112.827997 -12.837 0.000 0.000000 2.981286 8.370 0 0.000
