Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1263.15 100.310531 0.1606869138004481 0.133481 241.813566 -1258687.879329 51.324506 -35602.300268 18984.456012 123.294605 -10.376 0.000 2.352782 1.893075 4.324 1.00014 0.000
500.00 1253.15 100.301390 0.1421796975060165 0.117891 240.419984 -1260287.964208 51.512909 -36330.502171 19500.513584 122.830437 -10.534 0.000 2.348275 1.893498 4.447 1.00015 0.000
500.00 1243.15 100.291200 0.1259903385853070 0.104419 239.076433 -1261794.296123 51.634266 -36897.565436 19962.812598 122.394160 -10.694 0.000 2.343592 1.895554 4.592 1.00016 0.000
500.00 1233.15 100.281009 0.1126623849940738 0.093407 237.788196 -1263218.886713 51.690595 -37300.593565 20368.698368 122.021628 -10.857 0.000 2.339940 1.898820 4.727 1.00016 0.000
500.00 1223.15 100.270946 0.1015399606783768 0.084271 236.541013 -1264582.548530 51.695864 -37575.301707 20731.313077 121.696525 -11.022 0.000 2.337111 1.903054 4.852 1.00015 0.000
500.00 1213.15 100.260930 0.0921019356590717 0.076554 235.323081 -1265899.102311 51.662038 -37752.081780 21062.318223 121.406360 -11.190 0.000 2.334854 1.908033 4.971 1.00015 0.000
500.00 1203.15 100.247175 0.0829281842185059 0.069105 234.096343 -1267152.062699 51.628000 -37928.831005 21405.005069 121.107465 -11.361 0.000 2.330115 1.912888 5.155 1.00014 0.000
500.00 1193.15 100.233786 0.0748835166657476 0.062589 232.888265 -1268376.774855 51.564730 -38036.334192 21728.104457 120.835077 -11.534 0.000 2.325695 1.918349 5.341 1.00013 0.000
500.00 1183.15 100.220795 0.0677758590321378 0.056838 231.694366 -1269579.465372 51.476758 -38085.846311 22036.005901 120.584779 -11.711 0.000 2.321584 1.924335 5.528 1.00012 0.000
500.00 1173.15 100.208207 0.0614469929297909 0.051718 230.510904 -1270764.901001 51.367791 -38086.711469 22332.493356 120.353056 -11.890 0.000 2.317773 1.930784 5.715 1.00011 0.000
500.00 1163.15 100.195463 0.0552531669793075 0.046681 229.322160 -1271942.296313 51.249431 -38073.010695 22634.366432 120.129804 -12.073 0.000 2.314091 1.937474 5.906 1.0001 0.000
500.00 1153.15 100.179734 0.0468355059163491 0.039704 228.071929 -1273129.958744 51.160064 -38164.005430 23004.297532 119.882399 -12.259 0.000 2.309876 1.943621 6.115 1.00009 0.000
500.00 1143.15 100.164033 0.0391341774089857 0.033296 226.833471 -1274292.410131 51.049981 -38207.456817 23364.959043 119.653100 -12.448 0.000 2.306130 1.950228 6.323 1.00009 0.000
500.00 1133.15 100.148422 0.0320300474059710 0.027355 225.603924 -1275434.167232 50.921859 -38210.023597 23719.354297 119.439410 -12.641 0.000 2.302858 1.957254 6.529 1.00008 0.000
500.00 1123.15 100.132953 0.0254195195961101 0.021794 224.380825 -1276559.004255 50.777973 -38177.460739 24070.258425 119.239395 -12.837 0.000 2.300057 1.964667 6.733 1.00007 0.000
