Title: Mr2

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1293.15 100.285253 0.2132829653980050 0.174028 246.317792 -1260726.915518 51.620346 -35237.507310 18361.788496 124.914567 -9.919 0.000 2.380960 1.850417 3.923 1.00007 0.000
500.00 1283.15 100.278842 0.1845873847542990 0.150027 244.709959 -1262690.186230 52.021903 -36499.843233 19061.479238 124.358971 -10.069 0.000 2.371671 1.849250 4.082 1.0001 0.000
500.00 1273.15 100.270963 0.1613962451215941 0.130872 243.219596 -1264462.670814 52.303271 -37461.348301 19654.546484 123.773680 -10.221 0.000 2.364245 1.849777 4.230 1.00013 0.000
500.00 1263.15 100.262235 0.1425458951796794 0.115459 241.819771 -1266091.329783 52.487332 -38179.222789 20164.606738 123.287322 -10.376 0.000 2.358348 1.851723 4.366 1.00014 0.000
500.00 1253.15 100.253079 0.1270945110604443 0.102929 240.488913 -1267612.242966 52.593737 -38702.700361 20608.531425 122.875631 -10.534 0.000 2.353709 1.854830 4.490 1.00015 0.000
500.00 1243.15 100.243776 0.1142992216612863 0.092621 239.210227 -1269052.431750 52.638556 -39072.195483 21000.593039 122.520576 -10.694 0.000 2.350113 1.858881 4.605 1.00016 0.000
500.00 1233.15 100.234135 0.1031760364577706 0.083724 237.964588 -1270433.477748 52.637902 -39331.464023 21357.075330 122.190055 -10.857 0.000 2.346645 1.863794 4.729 1.00016 0.000
500.00 1223.15 100.224539 0.0936572534747635 0.076147 236.748394 -1271766.882505 52.597970 -39493.780615 21682.610748 121.890505 -11.022 0.000 2.343659 1.869367 4.851 1.00015 0.000
500.00 1213.15 100.213009 0.0849651112820266 0.069264 235.539045 -1273047.694984 52.542799 -39617.583636 22002.172111 121.600659 -11.190 0.000 2.339625 1.875089 5.004 1.00014 0.000
500.00 1203.15 100.199927 0.0768984802633476 0.062898 234.333700 -1274286.008163 52.474573 -39711.289299 22319.567822 121.319504 -11.361 0.000 2.334526 1.880967 5.189 1.00013 0.000
500.00 1193.15 100.187234 0.0697687058473653 0.057276 233.142951 -1275501.530873 52.382141 -39748.420974 22622.548297 121.061183 -11.534 0.000 2.329777 1.887277 5.376 1.00012 0.000
500.00 1183.15 100.174948 0.0634223563655991 0.052272 231.963144 -1276699.197945 52.268996 -39737.713684 22914.563107 120.822067 -11.711 0.000 2.325370 1.893978 5.564 1.00011 0.000
500.00 1173.15 100.163067 0.0577321231211397 0.047779 230.791194 -1277882.788603 52.138019 -39686.476950 23198.625830 120.599246 -11.890 0.000 2.321298 1.901034 5.752 1.0001 0.000
500.00 1163.15 100.151571 0.0525918782451719 0.043713 229.624477 -1279055.193177 51.991577 -39600.830660 23477.389468 120.390399 -12.073 0.000 2.317549 1.908419 5.940 1.00009 0.000
500.00 1153.15 100.139237 0.0470226047005932 0.039253 228.439431 -1280223.474783 51.846117 -39530.711533 23776.621906 120.181012 -12.259 0.000 2.313805 1.915850 6.135 1.00009 0.000
500.00 1143.15 100.124260 0.0398636304598934 0.033411 227.209992 -1281387.529403 51.719375 -39532.305638 24127.395644 119.955816 -12.448 0.000 2.309761 1.922991 6.343 1.00008 0.000
500.00 1133.15 100.109551 0.0332894987349879 0.028018 225.989124 -1282534.277835 51.575593 -39495.116982 24472.698684 119.746018 -12.641 0.000 2.306239 1.930498 6.549 1.00008 0.000
500.00 1123.15 100.095166 0.0272106675273094 0.022999 224.774593 -1283667.338195 51.416773 -39424.109439 24814.925956 119.549820 -12.837 0.000 2.303229 1.938350 6.752 1.00007 0.000
500.00 1113.15 100.081146 0.0215474638829076 0.018291 223.564401 -1284789.710512 51.244653 -39323.702116 25156.389832 119.365874 -13.036 0.000 2.300718 1.946528 6.951 1.00007 0.000
500.00 1103.15 100.067511 0.0162276825360512 0.013835 222.356728 -1285903.814670 51.060748 -39197.882843 25499.374967 119.193232 -13.239 0.000 2.298684 1.955019 7.147 1.00006 0.000
500.00 1093.15 100.052299 0.0103932721600300 0.008898 221.131300 -1286999.669331 50.875943 -39083.868592 25865.540845 119.020335 -13.446 0.000 2.296950 1.963627 7.338 1.00006 0.000
500.00 1083.15 100.024387 0.0000000000000000 0.000000 219.786021 -1288005.897158 50.737614 -39154.090354 26358.490437 118.792982 -13.656 0.000 0.000000 1.971405 7.450 1 0.000
500.00 1073.15 100.024180 0.0000000000000000 0.000000 218.654617 -1289222.328581 50.471723 -38773.008030 26603.000989 118.716773 -13.871 0.000 0.000000 1.981787 7.450 1 0.000
500.00 1063.15 100.025515 0.0029311391970178 0.002021 217.472812 -1290515.173530 50.248408 -38480.046206 26922.158279 118.869084 -14.089 0.000 2.887315 1.988805 -2.530 0.998865 0.000
