Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 98.119589 1.0000000000000000 1.000000 274.689350 -1165697.059278 37.699407 -371.878908 3697.162577 147.307416 -7.007 0.000 2.602683 0.000000 1.854 0.385217 0.000
500.00 1513.15 98.120232 1.0000000000000000 1.000000 273.720305 -1167179.500476 37.663019 -370.812056 3694.489863 147.307295 -7.116 0.000 2.605214 0.000000 1.893 0.384309 0.000
500.00 1503.15 98.120915 1.0000000000000000 1.000000 272.744880 -1168662.552572 37.626692 -369.748189 3691.759724 147.307371 -7.225 0.000 2.607748 0.000000 1.934 0.383392 0.000
500.00 1493.15 98.121638 1.0000000000000000 1.000000 271.762987 -1170146.239384 37.590426 -368.687379 3688.972433 147.307652 -7.336 0.000 2.610283 0.000000 1.974 0.382465 0.000
500.00 1483.15 98.122403 1.0000000000000000 1.000000 270.774536 -1171630.585740 37.554225 -367.629701 3686.128275 147.308143 -7.449 0.000 2.612819 0.000000 2.016 0.381529 0.000
500.00 1473.15 98.123212 1.0000000000000000 1.000000 269.795126 -1173092.449576 37.518088 -366.575232 3683.227545 143.923957 -7.563 0.000 2.615357 0.000000 2.057 0.380584 0.000
500.00 1463.15 98.124066 1.0000000000000000 1.000000 268.816370 -1174544.296564 37.482018 -365.524054 3680.270554 143.916152 -7.679 0.000 2.617897 0.000000 2.100 0.379629 0.000
500.00 1453.15 98.124965 1.0000000000000000 1.000000 267.830999 -1175996.789171 37.446016 -364.476250 3677.257625 143.908010 -7.796 0.000 2.620438 0.000000 2.143 0.378665 0.000
500.00 1443.15 98.125913 1.0000000000000000 1.000000 266.838921 -1177449.950557 37.410085 -363.431909 3674.189095 143.899527 -7.915 0.000 2.622980 0.000000 2.187 0.377691 0.000
500.00 1433.15 98.126910 1.0000000000000000 1.000000 265.840045 -1178903.805052 37.374225 -362.391124 3671.065316 143.890701 -8.035 0.000 2.625524 0.000000 2.231 0.376708 0.000
500.00 1423.15 98.127957 1.0000000000000000 1.000000 264.834274 -1180358.378215 37.338438 -361.353990 3667.886658 143.881529 -8.157 0.000 2.628068 0.000000 2.276 0.375715 0.000
500.00 1413.15 98.127139 0.9933307046406540 0.994701 263.636493 -1182043.005084 37.287994 -359.912616 3650.744031 143.532073 -8.281 0.000 2.627976 3.312112 2.344 0.375937 0.000
500.00 1403.15 98.125999 0.9364054759459409 0.945598 261.159687 -1185510.085295 37.042055 -351.486684 3570.042205 141.556970 -8.407 0.000 2.623289 3.096690 2.407 0.40784 0.000
500.00 1393.15 98.123349 0.8670203168413682 0.883478 258.427942 -1189284.638911 36.790046 -340.701342 3471.619396 139.260112 -8.535 0.000 2.617432 3.043835 2.460 0.457274 0.000
500.00 1383.15 98.120754 0.8059524784000564 0.828314 255.918058 -1192724.917587 36.565939 -331.031653 3383.136113 137.241155 -8.664 0.000 2.610949 3.032901 2.515 0.508404 0.000
500.00 1373.15 98.118197 0.7514659254349477 0.778756 253.582153 -1195901.039259 36.364096 -322.255030 3302.264176 135.440571 -8.795 0.000 2.603662 3.031040 2.573 0.561306 0.000
500.00 1363.15 98.115649 0.7022470121038870 0.733769 251.383374 -1198866.406538 36.180353 -314.205950 3227.176272 133.812847 -8.929 0.000 2.595352 3.032931 2.635 0.616073 0.000
500.00 1353.15 98.113066 0.6572827071597041 0.692546 249.292557 -1201662.628670 36.011627 -306.759943 3156.386719 132.322359 -9.064 0.000 2.585756 3.036969 2.702 0.672809 0.000
500.00 1343.15 98.288278 0.5266347781321860 0.585583 245.262178 -1210103.161354 35.661509 -289.711899 2889.075054 128.420972 -9.201 0.000 2.478696 3.148186 3.154 0.825874 0.000
500.00 1333.15 98.319616 0.4749888535011664 0.537918 243.115228 -1213507.786712 35.457897 -280.344286 2808.948366 127.015557 -9.340 0.000 2.448467 3.150482 3.253 0.928619 0.000
500.00 1323.15 98.333426 0.4312181200549652 0.491525 241.117205 -1216394.891723 35.602965 -911.399846 2993.503761 125.722902 -9.481 0.000 2.423074 3.089519 3.392 0.99994 0.000
500.00 1313.15 98.340285 0.3676691333751178 0.408959 238.765440 -1219611.138700 36.768465 -4002.671105 4174.000648 124.059865 -9.625 0.000 2.404548 2.861427 3.597 0.999983 0.000
500.00 1303.15 98.341253 0.3159861648860059 0.344721 236.687134 -1222346.420272 37.728470 -6574.613949 5191.119653 122.743336 -9.771 0.000 2.389276 2.720855 3.789 1.00002 0.000
500.00 1293.15 98.338171 0.2736232917558087 0.293958 234.819011 -1224719.711906 38.513566 -8707.851466 6066.890114 121.683748 -9.919 0.000 2.376712 2.626876 3.969 1.00006 0.000
500.00 1283.15 98.332297 0.2388212734486506 0.253499 233.116224 -1226814.361868 39.147393 -10462.838793 6822.639467 120.988732 -10.069 0.000 2.366406 2.561238 4.138 1.00009 0.000
500.00 1273.15 98.324543 0.2101955331175132 0.221046 231.545543 -1228691.616531 39.651804 -11894.116517 7464.554526 120.296060 -10.221 0.000 2.357980 2.514240 4.297 1.00011 0.000
500.00 1263.15 98.315580 0.1865911616132428 0.194834 230.079886 -1230399.828590 40.047525 -13053.138733 8012.839101 119.718868 -10.376 0.000 2.351112 2.480105 4.447 1.00013 0.000
500.00 1253.15 98.305894 0.1670346521195548 0.173485 228.696830 -1231977.522893 40.353628 -13987.276648 8482.899446 119.230731 -10.534 0.000 2.345533 2.455123 4.587 1.00014 0.000
500.00 1243.15 98.295828 0.1507208251241902 0.155926 227.378188 -1233454.816733 40.586782 -14738.082058 8888.809220 118.811336 -10.694 0.000 2.341024 2.436802 4.720 1.00015 0.000
500.00 1233.15 98.285197 0.1364884614258113 0.140831 226.101723 -1234857.484456 40.765237 -15355.004332 9248.581529 118.422089 -10.857 0.000 2.336664 2.423191 4.863 1.00015 0.000
500.00 1223.15 98.274456 0.1242790001325835 0.128022 224.863608 -1236198.675586 40.895762 -15852.108062 9566.725599 118.070950 -11.022 0.000 2.332786 2.413363 5.006 1.00014 0.000

Title: Hr

Liquid Composition:
Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O 
500.00 1523.15 98.119589 49.2157 1.42214 15.2741 2.49234 9.95267 0.195068 7.13058 10.6107 2.18366 0.344783 0.159092 1.01916
500.00 1513.15 98.120232 49.2153 1.42213 15.274 2.49886 9.94672 0.195067 7.13054 10.6107 2.18365 0.344781 0.159091 1.01916
500.00 1503.15 98.120915 49.215 1.42212 15.2739 2.50579 9.9404 0.195065 7.13049 10.6106 2.18363 0.344779 0.159089 1.01915
500.00 1493.15 98.121638 49.2146 1.42211 15.2738 2.51313 9.93371 0.195064 7.13044 10.6105 2.18362 0.344776 0.159088 1.01914
500.00 1483.15 98.122403 49.2142 1.4221 15.2737 2.5209 9.92662 0.195062 7.13038 10.6104 2.1836 0.344773 0.159087 1.01914
500.00 1473.15 98.123212 49.2138 1.42209 15.2736 2.5291 9.91914 0.195061 7.13032 10.6103 2.18358 0.344771 0.159086 1.01913
500.00 1463.15 98.124066 49.2134 1.42208 15.2734 2.53776 9.91124 0.195059 7.13026 10.6102 2.18356 0.344768 0.159084 1.01912
500.00 1453.15 98.124965 49.213 1.42206 15.2733 2.54689 9.90291 0.195057 7.13019 10.6101 2.18354 0.344764 0.159083 1.01911
500.00 1443.15 98.125913 49.2125 1.42205 15.2731 2.5565 9.89415 0.195056 7.13012 10.61 2.18352 0.344761 0.159081 1.0191
500.00 1433.15 98.126910 49.212 1.42204 15.273 2.56662 9.88492 0.195054 7.13005 10.6099 2.1835 0.344758 0.15908 1.01909
500.00 1423.15 98.127957 49.2115 1.42202 15.2728 2.57725 9.87523 0.195051 7.12998 10.6098 2.18348 0.344754 0.159078 1.01908
500.00 1413.15 97.472701 49.2787 1.43158 15.3755 2.5862 9.82985 0.194061 6.89451 10.6783 2.19815 0.347072 0.160147 1.02593
500.00 1403.15 91.885723 49.3533 1.49376 15.5366 2.63297 10.0942 0.203314 6.47925 10.2911 2.28982 0.36749 0.169885 1.08831
500.00 1393.15 85.074937 49.5097 1.58241 15.4487 2.70918 10.4764 0.21508 6.06755 9.84604 2.3906 0.395383 0.183485 1.17543
500.00 1383.15 79.080665 49.6848 1.66507 15.3721 2.77501 10.8067 0.226155 5.67292 9.42538 2.4863 0.423674 0.197393 1.26453
500.00 1373.15 73.732482 49.8853 1.74076 15.3082 2.83003 11.0804 0.236472 5.29378 9.02679 2.57777 0.452571 0.211711 1.35625
500.00 1363.15 68.901421 50.1198 1.808 15.2589 2.87342 11.2912 0.245921 4.92868 8.648 2.66585 0.48231 0.226556 1.45135
500.00 1353.15 64.488022 50.3996 1.86467 15.2259 2.90389 11.4313 0.254337 4.57627 8.28674 2.75142 0.513163 0.24206 1.55068
500.00 1343.15 51.762025 54.2065 1.25093 16.209 2.16934 7.92144 0.346135 3.98141 7.80893 3.23668 0.636083 0.301572 1.93192
500.00 1333.15 46.700722 55.0124 1.13772 16.3766 2.02612 7.24283 0.409844 3.67054 7.50751 3.43954 0.701303 0.334256 2.14129
500.00 1323.15 42.403155 56.0509 1.06417 16.3302 1.89539 6.64275 0.451382 3.33302 7.23029 3.57102 0.766811 0.368133 2.2959
500.00 1313.15 36.156687 57.4535 1.02443 15.9779 1.76746 6.04682 0.529363 2.94568 6.92995 3.67597 0.883578 0.431732 2.33368
500.00 1303.15 31.074475 58.715 0.995995 15.6282 1.64445 5.50598 0.61594 2.62532 6.6926 3.70512 1.00724 0.502342 2.3618
500.00 1293.15 26.907614 59.8466 0.976971 15.2934 1.52623 5.01332 0.711323 2.35699 6.50862 3.66758 1.13675 0.580133 2.38213
500.00 1283.15 23.483844 60.8567 0.965369 14.9809 1.41326 4.5641 0.815028 2.12968 6.36803 3.57547 1.2703 0.664712 2.3964
500.00 1273.15 20.667380 61.7539 0.959273 14.694 1.3062 4.15477 0.926097 1.93506 6.26129 3.44211 1.4058 0.755297 2.40617
500.00 1263.15 18.344818 62.5468 0.956955 14.4329 1.20563 3.78227 1.04335 1.76672 6.18001 3.28032 1.5413 0.850922 2.41275
500.00 1253.15 16.420491 63.2446 0.956981 14.196 1.1119 3.4437 1.16562 1.6197 6.11736 3.10107 1.67519 0.950642 2.41722
500.00 1243.15 14.815228 63.8561 0.958234 13.9808 1.02507 3.1362 1.29191 1.49019 6.06819 2.91302 1.80628 1.05365 2.42039
500.00 1233.15 13.414795 64.5177 0.960246 13.8097 0.943024 2.85979 1.42678 1.37061 5.94002 2.72624 1.9392 1.08301 2.42366
500.00 1223.15 12.213451 65.1599 0.962126 13.6651 0.867127 2.61004 1.56712 1.26244 5.78294 2.54259 2.07018 1.08346 2.42698
Title: Hr

liquid_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp viscosity SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O Mg#
500.00 1253.15 22.039447 47.476280 -278583.030059 6.676140 25.340013 cpx Na0.02Ca0.81Fe''0.27Mg0.78Fe'''0.06Ti0.03Al0.18Si1.86O6 49.8065 0.966699 4.0303 2.28417 8.52048 0 13.9869 20.1575 0.247477 0 0 0
500.00 1243.15 21.982197 47.121490 -277943.385503 6.654020 25.230605 cpx Na0.02Ca0.81Fe''0.27Mg0.77Fe'''0.06Ti0.03Al0.18Si1.86O6 49.8038 0.991911 3.97586 2.23945 8.60007 0 13.8643 20.2755 0.249049 0 0 0
500.00 1233.15 21.909751 46.734793 -277130.408654 6.627368 25.104317 cpx Na0.02Ca0.82Fe''0.27Mg0.77Fe'''0.06Ti0.03Al0.17Si1.86O6 49.7933 1.02125 3.93081 2.19544 8.67038 0 13.7441 20.3945 0.250209 0 0 0
500.00 1223.15 21.827761 46.328898 -276222.186804 6.597976 24.968015 cpx Na0.02Ca0.82Fe''0.27Mg0.76Fe'''0.06Ti0.03Al0.17Si1.86O6 49.7759 1.05454 3.89524 2.1522 8.72854 0 13.6279 20.5145 0.251142 0 0 0

orthopyroxene_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp structure formula SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O
500.00 1343.15 3.580826 8.258345 -44363.889720 1.086357 4.404915 opx Na0.00Ca0.07Fe''0.43Mg1.42Fe'''0.03Ti0.00Al0.11Si1.93O6 53.4603 0.137508 2.49591 1.17393 14.3835 0 26.4874 1.84222 0.0192518 0 0 0
500.00 1333.15 6.468986 14.856262 -80156.792828 1.961186 7.947684 opx Na0.00Ca0.07Fe''0.44Mg1.42Fe'''0.03Ti0.00Al0.10Si1.93O6 53.481 0.133747 2.45173 1.13709 14.5159 0 26.4401 1.821 0.0193593 0 0 0
500.00 1323.15 7.414934 16.948796 -91708.405145 2.244690 9.090097 opx Na0.00Ca0.07Fe''0.45Mg1.41Fe'''0.03Ti0.00Al0.10Si1.93O6 53.468 0.126616 2.37282 1.0953 14.8669 0 26.2327 1.81818 0.0194688 0 0 0
500.00 1313.15 8.854423 20.132769 -109050.933170 2.674187 10.819773 opx Na0.00Ca0.07Fe''0.47Mg1.40Fe'''0.03Ti0.00Al0.10Si1.94O6 53.4213 0.115185 2.24399 1.04641 15.4786 0 25.8378 1.83679 0.0199296 0 0 0
500.00 1303.15 10.044935 22.720014 -123223.199624 3.026848 12.236427 opx Na0.00Ca0.07Fe''0.49Mg1.38Fe'''0.03Ti0.00Al0.09Si1.94O6 53.3701 0.105598 2.13177 1.00118 16.0595 0 25.4652 1.84654 0.0201732 0 0 0
500.00 1293.15 11.049819 24.862122 -135042.268070 3.322268 13.420140 opx Na0.00Ca0.07Fe''0.51Mg1.36Fe'''0.03Ti0.00Al0.09Si1.94O6 53.3148 0.0975372 2.03435 0.959278 16.614 0 25.1115 1.84835 0.0202169 0 0 0
500.00 1283.15 11.915525 26.669812 -145105.741573 3.574805 14.429494 opx Na0.00Ca0.07Fe''0.52Mg1.35Fe'''0.03Ti0.00Al0.08Si1.94O6 53.2561 0.0907488 1.95012 0.920378 17.1438 0 24.7757 1.843 0.0200882 0 0 0
500.00 1273.15 12.676397 28.224606 -153854.653494 3.795067 15.307718 opx Na0.00Ca0.07Fe''0.54Mg1.33Fe'''0.02Ti0.00Al0.08Si1.95O6 53.1953 0.0850127 1.87746 0.884122 17.6496 0 24.4574 1.83128 0.0198196 0 0 0
500.00 1263.15 13.357401 29.585587 -161609.239639 3.990763 16.086189 opx Na0.00Ca0.07Fe''0.56Mg1.32Fe'''0.02Ti0.00Al0.08Si1.95O6 53.1334 0.080136 1.81474 0.850166 18.1319 0 24.1562 1.814 0.0194446 0 0 0
500.00 1253.15 13.976458 30.795081 -168598.902644 4.167428 16.787405 opx Na0.00Ca0.07Fe''0.57Mg1.31Fe'''0.02Ti0.00Al0.08Si1.95O6 53.0713 0.0759532 1.76044 0.818186 18.5914 0 23.8717 1.79195 0.0189932 0 0 0
500.00 1243.15 14.546389 31.883326 -174987.110958 4.329018 17.427427 opx Na0.00Ca0.07Fe''0.59Mg1.29Fe'''0.02Ti0.00Al0.07Si1.95O6 53.0098 0.072326 1.71317 0.787905 19.0295 0 23.603 1.76584 0.0184901 0 0 0
500.00 1233.15 15.092377 32.906222 -181065.930922 4.482955 18.036159 opx Na0.00Ca0.07Fe''0.60Mg1.28Fe'''0.02Ti0.00Al0.07Si1.95O6 52.9472 0.0691127 1.67105 0.758992 19.4573 0 23.3418 1.73654 0.0179439 0 0 0
500.00 1223.15 15.608603 33.852322 -186779.544014 4.627673 18.607380 opx Na0.00Ca0.07Fe''0.61Mg1.27Fe'''0.02Ti0.00Al0.07Si1.95O6 52.8852 0.0662561 1.63377 0.731361 19.8694 0 23.0923 1.70432 0.0173758 0 0 0

apatite thermodynamic data and composition:
Pressure Temperature mass S H V Cp formula
500.00 1233.15 0.025517 0.055881 -315.253614 0.008332 0.029184 Ca5(PO4)3OH
500.00 1223.15 0.056084 0.122300 -693.542262 0.018313 0.064060 Ca5(PO4)3OH

olivine_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp formula SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O
500.00 1413.15 0.654439 1.550301 -7909.424389 0.197590 0.802458 (Ca0.01Mg0.81Fe''0.19Mn0.00Co0.00Ni0.00)2SiO4 39.261 0 0 0 17.7693 0.34284 42.2091 0.417766 0 0 0 0
500.00 1403.15 1.240874 2.924328 -14874.764796 0.372933 1.513989 (Ca0.01Mg0.80Fe''0.20Mn0.00Co0.00Ni0.00)2SiO4 39.0762 0 0 0 18.7375 0.369363 41.4129 0.403946 0 0 0 0
500.00 1393.15 2.089923 4.898155 -24803.983435 0.624749 2.535336 (Ca0.01Mg0.78Fe''0.21Mn0.00Co0.00Ni0.00)2SiO4 38.8573 0 0 0 19.882 0.402936 40.4692 0.388524 0 0 0 0
500.00 1383.15 2.872892 6.695282 -33742.378607 0.854065 3.464599 (Ca0.01Mg0.77Fe''0.23Mn0.00Co0.00Ni0.00)2SiO4 38.6312 0 0 0 21.0635 0.437032 39.494 0.374224 0 0 0 0
500.00 1373.15 3.614500 8.375005 -41990.280762 1.068399 4.332343 (Ca0.01Mg0.75Fe''0.24Mn0.01Co0.00Ni0.00)2SiO4 38.3974 0 0 0 22.2851 0.471534 38.485 0.360944 0 0 0 0
500.00 1363.15 4.337192 9.990081 -49810.030942 1.274443 5.165733 (Ca0.00Mg0.74Fe''0.26Mn0.01Co0.00Ni0.00)2SiO4 38.1556 0 0 0 23.5488 0.506249 37.4408 0.348584 0 0 0 0
500.00 1353.15 5.062755 11.590546 -57445.384520 1.478545 5.990516 (Ca0.00Mg0.72Fe''0.27Mn0.01Co0.00Ni0.00)2SiO4 37.9055 0 0 0 24.8558 0.540869 36.3608 0.337041 0 0 0 0
500.00 1343.15 1.577770 3.608136 -18175.172519 0.463310 1.875577 (Ca0.00Mg0.74Fe''0.25Mn0.01Co0.00Ni0.00)2SiO4 38.1692 0 0 0 23.2353 0.775371 37.5086 0.311581 0 0 0 0

feldspar_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp formula SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O
500.00 1403.15 1.596284 3.799826 -22164.134001 0.595724 1.953659 K0.00Na0.18Ca0.82Al1.82Si2.18O8 47.6876 0 33.6133 0 0 0 0 16.6041 2.05571 0.0393847 0 0
500.00 1393.15 4.511911 10.708885 -62692.323954 1.684592 5.517187 K0.00Na0.19Ca0.81Al1.81Si2.19O8 47.9134 0 33.4604 0 0 0 0 16.4252 2.15822 0.0427366 0 0
500.00 1383.15 7.061943 16.711585 -98195.481864 2.637871 8.627703 K0.00Na0.20Ca0.80Al1.80Si2.20O8 48.137 0 33.3091 0 0 0 0 16.2482 2.25964 0.0461023 0 0
500.00 1373.15 9.314943 21.976740 -129616.761855 3.480978 11.370002 K0.00Na0.21Ca0.79Al1.79Si2.21O8 48.3586 0 33.1591 0 0 0 0 16.0728 2.36016 0.0494715 0 0
500.00 1363.15 11.322617 26.631767 -157667.309846 4.233083 13.808041 K0.00Na0.22Ca0.78Al1.78Si2.22O8 48.5785 0 33.0101 0 0 0 0 15.8986 2.45994 0.0528299 0 0
500.00 1353.15 13.125026 30.775442 -182897.963326 4.909042 15.991377 K0.00Na0.23Ca0.77Al1.77Si2.23O8 48.7974 0 32.8619 0 0 0 0 15.7252 2.55924 0.0561603 0 0
500.00 1343.15 15.773001 36.879350 -219944.701337 5.903611 19.201188 K0.00Na0.24Ca0.76Al1.76Si2.24O8 49.1108 0 32.6506 0 0 0 0 15.4777 2.7035 0.0573786 0 0
500.00 1333.15 17.616012 41.054290 -245824.843210 6.595770 21.424244 K0.00Na0.25Ca0.75Al1.75Si2.25O8 49.3062 0 32.5181 0 0 0 0 15.3228 2.79162 0.0612307 0 0
500.00 1323.15 19.853713 46.132226 -277234.661621 7.438583 24.124132 K0.00Na0.26Ca0.74Al1.74Si2.26O8 49.6081 0 32.3136 0 0 0 0 15.0837 2.92834 0.0662247 0 0
500.00 1313.15 23.759520 55.099314 -331916.241505 8.916641 28.850501 K0.00Na0.28Ca0.71Al1.71Si2.29O8 50.242 0 31.8838 0 0 0 0 14.5811 3.21388 0.0792421 0 0
500.00 1303.15 27.067858 62.631390 -378308.581254 10.172986 32.843686 K0.01Na0.31Ca0.69Al1.69Si2.31O8 50.8125 0 31.4963 0 0 0 0 14.1284 3.4694 0.0934838 0 0
500.00 1293.15 29.857640 68.912489 -417511.493409 11.235288 36.200003 K0.01Na0.33Ca0.67Al1.67Si2.33O8 51.3092 0 31.1583 0 0 0 0 13.7336 3.69029 0.108606 0 0
500.00 1283.15 32.193622 74.094527 -450427.298957 12.126419 39.166877 K0.01Na0.34Ca0.65Al1.65Si2.35O8 51.7299 0 30.8714 0 0 0 0 13.3988 3.8757 0.124203 0 0
500.00 1273.15 34.138498 78.327920 -477925.975109 12.869097 41.503518 K0.01Na0.35Ca0.64Al1.64Si2.36O8 52.0789 0 30.6328 0 0 0 0 13.1205 4.02788 0.139893 0 0
500.00 1263.15 35.753358 81.760029 -500854.388740 13.485894 43.432244 K0.01Na0.36Ca0.63Al1.63Si2.37O8 52.3643 0 30.4371 0 0 0 0 12.8924 4.15078 0.155372 0 0
500.00 1253.15 37.095225 84.528677 -520002.742177 13.998170 45.023266 K0.01Na0.37Ca0.62Al1.62Si2.38O8 52.5959 0 30.2777 0 0 0 0 12.7069 4.24904 0.170442 0 0
500.00 1243.15 38.214333 86.755465 -536066.767835 14.424923 46.338552 K0.01Na0.38Ca0.61Al1.61Si2.39O8 52.7833 0 30.1482 0 0 0 0 12.5563 4.32715 0.184997 0 0
500.00 1233.15 39.168740 88.578976 -549851.698537 14.788283 47.449488 K0.01Na0.39Ca0.60Al1.60Si2.40O8 52.9368 0 30.0415 0 0 0 0 12.4325 4.3896 0.199547 0 0
500.00 1223.15 39.976813 90.045481 -561610.198867 15.095266 48.379082 K0.01Na0.39Ca0.60Al1.60Si2.40O8 53.0615 0 29.9543 0 0 0 0 12.3315 4.4389 0.213773 0 0

water thermodynamic data and composition:
Pressure Temperature mass S H V Cp formula
500.00 1323.15 0.026465 0.281353 -299.987023 0.318535 0.074113 H2O
500.00 1313.15 0.156218 1.657420 -1775.108448 1.862962 0.437739 H2O
500.00 1303.15 0.266084 2.817371 -3030.989863 3.143657 0.746134 H2O
500.00 1293.15 0.359027 3.793710 -4099.775378 4.201730 1.007585 H2O
500.00 1283.15 0.437233 4.610558 -5005.099873 5.068063 1.228213 H2O
500.00 1273.15 0.502708 5.289930 -5768.736776 5.770493 1.413624 H2O
500.00 1263.15 0.557385 5.852919 -6411.852964 6.335166 1.569224 H2O
500.00 1253.15 0.603080 6.319248 -6954.497688 6.786089 1.700101 H2O
500.00 1243.15 0.641414 6.706416 -7414.634980 7.144263 1.810793 H2O
500.00 1233.15 0.674413 7.036058 -7815.157283 7.434489 1.907011 H2O
500.00 1223.15 0.702576 7.313689 -8161.396712 7.663951 1.990153 H2O

spinel_0 thermodynamic data and composition:
Pressure Temperature mass S H V Cp formula SiO2 TiO2 Al2O3 Fe2O3 FeO MnO MgO CaO Na2O K2O P2O5 H2O
500.00 1343.15 5.459470 11.431633 -31958.404372 1.185863 5.171997 Fe''0.94Mg0.33Fe'''1.17Al0.28Cr0.00Ti0.27O4 0 10.4052 6.73195 44.379 32.1726 0 6.31126 0 0 0 0 0
500.00 1333.15 6.425579 13.394424 -37400.989401 1.392526 6.071994 Fe''0.95Mg0.32Fe'''1.18Al0.27Cr0.00Ti0.27O4 0 10.3921 6.52112 44.5595 32.3873 0 6.1399 0 0 0 0 0
500.00 1323.15 7.022941 14.564533 -40463.541615 1.516595 6.611397 Fe''0.97Mg0.31Fe'''1.19Al0.26Cr0.00Ti0.28O4 0 10.5337 6.12509 44.591 32.9086 0 5.84161 0 0 0 0 0
500.00 1313.15 7.548607 15.563103 -42850.168836 1.622272 7.070465 Fe''1.00Mg0.29Fe'''1.19Al0.23Cr0.00Ti0.29O4 0 10.8365 5.53928 44.4655 33.7428 0 5.4159 0 0 0 0 0
500.00 1303.15 7.887073 16.171369 -44235.538573 1.688082 7.355753 Fe''1.03Mg0.27Fe'''1.19Al0.21Cr0.00Ti0.30O4 0 11.1198 5.05831 44.2877 34.4821 0 5.05207 0 0 0 0 0
500.00 1293.15 8.091598 16.503803 -44939.709247 1.725758 7.518341 Fe''1.05Mg0.25Fe'''1.19Al0.20Cr0.00Ti0.31O4 0 11.3916 4.65591 44.0661 35.1496 0 4.73682 0 0 0 0 0
500.00 1283.15 8.198731 16.638321 -45172.690171 1.743257 7.592866 Fe''1.08Mg0.24Fe'''1.19Al0.18Cr0.00Ti0.32O4 0 11.6561 4.31482 43.808 35.76 0 4.46122 0 0 0 0 0
500.00 1273.15 8.235233 16.631370 -45080.986706 1.746332 7.604374 Fe''1.10Mg0.23Fe'''1.18Al0.17Cr0.00Ti0.32O4 0 11.9149 4.02254 43.521 36.323 0 4.21859 0 0 0 0 0
500.00 1263.15 8.221108 16.524648 -44768.920017 1.739227 7.571361 Fe''1.12Mg0.22Fe'''1.18Al0.16Cr0.00Ti0.33O4 0 12.1686 3.76958 43.2128 36.8455 0 4.00361 0 0 0 0 0
500.00 1253.15 8.171193 16.348726 -44310.247334 1.725051 7.507387 Fe''1.13Mg0.21Fe'''1.17Al0.15Cr0.00Ti0.34O4 0 12.4166 3.54844 42.8905 37.3326 0 3.81182 0 0 0 0 0
500.00 1243.15 8.096267 16.125566 -43756.069885 1.706034 7.422196 Fe''1.15Mg0.20Fe'''1.16Al0.14Cr0.00Ti0.35O4 0 12.6586 3.3532 42.5601 37.7887 0 3.63947 0 0 0 0 0
500.00 1233.15 7.999605 15.861924 -43117.613644 1.682807 7.318479 Fe''1.16Mg0.19Fe'''1.16Al0.14Cr0.00Ti0.35O4 0 12.9056 3.17564 42.2066 38.2307 0 3.48144 0 0 0 0 0
500.00 1223.15 7.889167 15.573787 -42432.819215 1.657019 7.203505 Fe''1.18Mg0.18Fe'''1.15Al0.13Cr0.00Ti0.36O4 0 13.1493 3.01523 41.8471 38.6514 0 3.33701 0 0 0 0 0

Title: Hr

Phase Masses:
Pressure Temperature mass liquid_0 olivine_0 orthopyroxene_0 clinopyroxene_0 feldspar_0 spinel_0 apatite water 
500.00 1523.15 98.119589 98.119589 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
500.00 1513.15 98.120232 98.120232 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
500.00 1503.15 98.120915 98.120915 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
500.00 1493.15 98.121638 98.121638 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
500.00 1483.15 98.122403 98.122403 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
500.00 1473.15 98.123212 98.123212 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
500.00 1463.15 98.124066 98.124066 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
500.00 1453.15 98.124965 98.124965 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
500.00 1443.15 98.125913 98.125913 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
500.00 1433.15 98.126910 98.126910 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
500.00 1423.15 98.127957 98.127957 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
500.00 1413.15 98.127139 97.472701 0.654439 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
