Title: Nd3

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1403.15 48.699108 0.8865618223699247 0.897536 124.221184 -565719.862541 17.625579 -98.178388 1124.856383 66.868551 -8.407 0.000 2.729196 3.058900 2.877 0 0.000
500.00 1393.15 43.261621 0.7941891890247815 0.829201 108.676812 -502989.748662 15.599093 -85.062298 892.218326 57.589852 -8.535 0.000 2.656242 3.341841 3.444 0 0.000
500.00 1383.15 34.400675 0.8548411324237335 0.879537 86.859672 -410286.344374 12.810821 -75.631155 704.357244 46.142626 -8.664 0.000 2.609884 3.235794 3.864 0 0.000
500.00 1373.15 29.433227 0.8874922568771086 0.906430 74.355514 -356875.527624 11.184570 -69.214085 593.020157 39.546901 -8.795 0.000 2.576610 3.164215 4.204 0 0.000
500.00 1363.15 26.140117 0.9072147657477178 0.922689 65.929774 -320787.607446 10.076682 -64.406390 516.789266 35.099758 -8.929 0.000 2.550613 3.113366 4.497 0 0.000
500.00 1353.15 23.728730 0.9207785973411828 0.933881 59.687381 -294003.189660 9.249676 -60.599224 460.139784 31.812769 -9.064 0.000 2.529365 3.073735 4.760 0 0.000
500.00 1343.15 21.860264 0.9308211620961110 0.942174 54.804559 -273029.236712 8.599163 -57.478166 415.920321 29.250900 -9.201 0.000 2.511507 3.041235 4.999 0 0.000
500.00 1333.15 20.357587 0.9386190894248006 0.948617 50.845436 -256014.273553 8.069449 -54.856973 380.224981 27.182380 -9.340 0.000 2.496209 3.013678 5.220 0 0.000
500.00 1323.15 19.116382 0.9448764086664615 0.953789 47.550957 -241855.851869 7.627204 -52.615357 350.688473 25.468908 -9.481 0.000 2.482922 2.989727 5.427 0 0.000
500.00 1313.15 18.070098 0.9500172687487827 0.958038 44.754617 -229843.950446 7.250877 -50.670741 325.773198 24.021400 -9.625 0.000 2.471261 2.968485 5.623 0 0.000
500.00 1303.15 17.173705 0.9542401620727701 0.961512 42.343102 -219494.028028 6.925676 -48.959194 304.426995 22.779111 -9.771 0.000 2.460960 2.948263 5.808 0 0.000
500.00 1293.15 16.393088 0.9577977124019858 0.964414 40.230517 -210430.916309 6.640207 -47.431324 285.880233 21.696036 -9.919 0.000 2.451824 2.927791 5.984 0 0.000
500.00 1283.15 15.706089 0.9608335799709085 0.966898 38.359930 -202410.196053 6.386918 -46.057198 269.713492 20.745495 -10.069 0.000 2.443680 2.909601 6.153 0 0.000
500.00 1273.15 15.095431 0.9634573667972569 0.969041 36.687628 -195245.205341 6.160109 -44.811298 255.273867 19.896173 -10.221 0.000 2.436394 2.892460 6.315 0 0.000
500.00 1263.15 14.548029 0.9657246002868990 0.970886 35.180171 -188792.641322 5.955360 -43.673704 242.362385 19.134262 -10.376 0.000 2.429859 2.875954 6.471 0 0.000
500.00 1253.15 14.053066 0.9668312870653805 0.971725 33.807702 -182934.703387 5.768907 -42.601329 230.603422 18.442734 -10.534 0.000 2.423734 2.857600 6.631 0 0.000
500.00 1243.15 13.591180 0.9678265155646445 0.972508 32.523915 -177450.795816 5.593796 -41.581939 219.731755 17.798218 -10.694 0.000 2.417993 2.843411 6.793 0 0.000
500.00 1233.15 13.158033 0.9693547752489672 0.973736 31.319940 -172299.036599 5.428845 -40.626975 209.693642 17.196662 -10.857 0.000 2.412821 2.828038 6.952 0 0.000
500.00 1223.15 12.758848 0.9701226321006558 0.974249 30.205288 -167534.124869 5.275625 -39.713884 200.375387 16.641802 -11.022 0.000 2.408208 2.806029 7.107 0 0.000
500.00 1213.15 12.381693 0.9627078574594286 0.966726 29.139344 -163021.133270 5.127049 -38.568803 190.188136 16.107441 -11.190 0.000 2.404937 2.706599 7.247 0 0.000
500.00 1203.15 11.924677 0.9626438845116655 0.966657 27.902602 -157394.594631 4.944559 -37.383853 179.082126 15.482430 -11.361 0.000 2.401663 2.701982 7.390 0 0.000
500.00 1193.15 11.483932 0.9626402069796798 0.967018 26.712557 -151940.559744 4.768396 -36.254964 167.914832 14.876548 -11.534 0.000 2.397440 2.727998 7.547 0 0.000
500.00 1183.15 11.059646 0.9653479935927547 0.969421 25.581107 -146728.894744 4.601299 -35.241863 157.706762 14.301907 -11.711 0.000 2.393493 2.723755 7.700 0 0.000
500.00 1173.15 10.681171 0.9679076283084490 0.971690 24.565898 -142081.432569 4.451965 -34.340204 148.599131 13.789410 -11.890 0.000 2.389866 2.719703 7.848 0 0.000
